title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
2 bedroom apartment,https://www.rightmove.co.uk/properties/128056823#/?channel=STU_LET,"80 Back Church Lane, Twyne House Apartments, London","Foundation Estates are delighted to introduce a newly built property in fashionable Aldgate East quarter. This ad is for a 2 bedroom interior designed apartment and we are looking for professional, corporate and diplomatic tenants as well as students willing to rent in this area. This 2 ...",3683.0,850.0,13/10/2022,"Foundation Estate Agents, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/189k/188543/127990811/188543_31865585_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/128691773#/?channel=STU_LET,"Landmark Pinnacle, E14","ZERO DEPOSIT AVAILABLE. Harvey W James is pleased to present this srunning 1 bedroom, 1 bathroom with your own winter garden set on the 23rd Floor within this exclusive development in Landmark Pinnacle, E14. Just moments from Canary Wharf Station. For Room Measurements please see full description",2994.0,691.0,today,"Harvey W James, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/224k/223658/128691773/223658_7351_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.5027149', '-0.025480176044282127')",51.5027149,-0.025480176044282127,""">667",546
2 bedroom flat,https://www.rightmove.co.uk/properties/128691773#/?channel=STU_LET,"Tottenham Lane, Crouch End, N8","The Property Company are delighted to present this stunning two bedroom first floor flat situated in a superb position in Crouch End. This excellent apartment offers two double bedrooms, a large open plan reception with an open plan fitted kitchen and bathroom with bathtub/integrated sh...",1650.0,381.0,13/10/2022,"The Property Company, Crouch End",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76256/127985255/76256_31865061_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.5809949', '-0.1220541')",51.5809949,-0.1220541,""">667",546
5 bedroom apartment,https://www.rightmove.co.uk/properties/127985255#/?channel=STU_LET,"Flat , Strathmore Court,  Park Road, London",A newly redecorated four/five-bedroom apartment located in a prestigious mansion building offering fabulous views over Regents Park.,8428.0,1945.0,13/10/2022,"Allen Goldstein, Bloomsbury",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/113k/112351/127976834/112351_RL1633_IMG_00_0000_max_476x317.jpeg,5,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
4 bedroom apartment,https://www.rightmove.co.uk/properties/127985255#/?channel=STU_LET,"Penthouse A, Strathmore Court,  Park Road, London",A superb sixth floor penthouse apartment in a prestigious mansion block offers fabulous views over Regents Park,9100.0,2100.0,13/10/2022,"Allen Goldstein, Bloomsbury",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/113k/112351/127976837/112351_RL1722_IMG_00_0000_max_476x317.jpeg,4,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
5 bedroom flat,https://www.rightmove.co.uk/properties/127976834#/?channel=STU_LET,"Park Road, London, NW8",LondonPropertyGuru are delighted to present a superb five bedroom apartment located on the 5th floor of a prestigious mansion block which offers fabulous views over Regents Park.,8630.0,1992.0,12/10/2022,"London Property Guru, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/98k/97850/127972862/97850_P2270_IMG_00_0000_max_476x317.jpeg,5,flat,"('51.5335076', '-0.16983245438030842')",51.5335076,-0.16983245438030842,,546
4 bedroom penthouse,https://www.rightmove.co.uk/properties/127976834#/?channel=STU_LET,"Park Road, London, NW8",LondonPropertyGuru are delighted to present a beautiful four bedroom penthouse apartment located in a prestigious mansion block offering fabulous views over Regent's Park.,8883.0,2050.0,12/10/2022,"London Property Guru, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/98k/97850/127972865/97850_P2271_IMG_00_0000_max_476x317.jpeg,4,penthouse,"('51.5335076', '-0.16983245438030842')",51.5335076,-0.16983245438030842,,546
4 bedroom apartment,https://www.rightmove.co.uk/properties/127976837#/?channel=STU_LET,"Park Road, London, NW8",UK Sotheby’s International Realty is proud to present this modern four-bedroom penthouse apartment with private balcony in a purpose built portered block opposite Regents Park. Strathmore Court would be ideally suited to young professionals or students due to its proximity to the...,8883.0,2050.0,12/10/2022,"'s International Realty, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/63k/62080/127966658/62080_LON210039_L_IMG_00_0000_max_476x317.jpeg,4,apartment,"('51.5335076', '-0.16983245438030842')",51.5335076,-0.16983245438030842,,546
4 bedroom detached house,https://www.rightmove.co.uk/properties/127976837#/?channel=STU_LET,"Harris Close, Friern Barnet, London, N11","A contemporary 4 bedroom detached house arranged over 3 floors and offering an open-plan kitchen, 2 reception rooms and a fabulous garden. Located on a gated private development close to Friary Park and amenities in Friern Barnet, with the North Circular also easily accessible for routes into town",4500.0,1038.0,12/10/2022,"Essence Property Investment & Management, Birmingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/141k/140849/127863116/140849_102640000959_IMG_00_0000_max_476x317.jpeg,4,house,"('51.6155636', '-0.1584323')",51.6155636,-0.1584323,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/127972862#/?channel=STU_LET,"Tidey Apartments, East Acton Lane, W3","Regent are pleased to present this two-bedroom apartment located in Western Circus Development, Ealing, W3. The property comprises an open-plan kitchen and living area, two spacious bedrooms and two modern bathroom and private balcony. Residents will ...",2800.0,646.0,12/10/2022,"Regent Letting and Property Management, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/88k/87187/127960922/87187_48904_IMG_00_0000_max_476x317.png,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
4 bedroom maisonette,https://www.rightmove.co.uk/properties/127972862#/?channel=STU_LET,4 Bedroom Flat To Let in Norbury,Heaven Estate Agent present a newly refurbished four bedroom split level maisonette to rent in Norbury,2000.0,462.0,12/10/2022,"Heaven Estate Agents, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/226k/225752/109556480/225752_103467000539_IMG_00_0001_max_476x317.jpeg,4,maisonette,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
Property,https://www.rightmove.co.uk/properties/127972865#/?channel=STU_LET,"Euston Road, London, NW1","Let's Talk Property is thrilled to present this spacious studio flat located above Warren Street station. This bright, spacious and very well arranged flat boasts an amazing wooden flooring throughout, modern kitchen, large living area. The apartment has pretty high ceiling...",2166.0,500.0,12/10/2022,"Let's Talk Property, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/187k/186677/127956962/186677_LTP200522_L_IMG_00_0000_max_476x317.jpeg,nan,property,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
Studio flat,https://www.rightmove.co.uk/properties/127972865#/?channel=STU_LET,Euston Road,"A large stunning spacious double studio flat set within a private block in between Euston and Goodge Street. The flat has undergone a full refurbishment to a very high standard throughout. The flat has a fully fitted kitchen, modern bathroom, and a large",2167.0,500.0,12/10/2022,"Black Katz, Camden",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/18k/17888/127279211/17888_20973_IMG_00_0000_max_476x317.jpeg,studio,flat,"('51.5247178', '-0.1385303')",51.5247178,-0.1385303,,546
1 bedroom flat share,https://www.rightmove.co.uk/properties/127966658#/?channel=STU_LET,"Pierrepoint, London, SE25","New to the lettings market is this spacious double room in South Norwood. This room is available immediately, and will be perfect for a single working professional, students will also be accepted. The room is offered fully furnished with a double bed and wardrobe. Contact o...",800.0,185.0,12/10/2022,"We Can Properties, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/217k/216545/127949291/216545_1903033_IMG_00_0000_max_476x317.jpeg,1,share,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
Studio flat,https://www.rightmove.co.uk/properties/127966658#/?channel=STU_LET,"Warren Court, Euston Road NW1","Close LBS / Regents College / A wonderful location for someone looking for a centrally located studio flat just moments from Warren Street (Victoria Line), Kings Cross and Euston tube stations as well as being spoilt for choice regarding bus routes. Self-contained studio apartment, with...",2166.0,500.0,12/10/2022,"Greenstone Residential, St. Johns Wood",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/89k/88567/127943396/88567_31861693_IMG_00_0000_max_476x317.jpeg,studio,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
4 bedroom apartment,https://www.rightmove.co.uk/properties/127863116#/?channel=STU_LET,"Strathmore Court, St. John's Wood, London, NW8",A superb penthouse apartment on the sixth floor of a prestigious mansion block offers fabulous views over Regents Park. The penthouse is set over 2114 sq ft and features a large south-facing private balcony with amazing views of Regent's Park. Strathmore Court is perfect for young professionals o...,9100.0,2100.0,12/10/2022,"Interlet Sales and Lettings, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76342/127942793/76342_ISL648437_IMG_00_0000_max_476x317.jpeg,4,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,""">2,540",546
3 bedroom flat,https://www.rightmove.co.uk/properties/127863116#/?channel=STU_LET,"Hamlet Gardens, W6",VIDEO VIEWING: A large three double bedroom apartment and two bathroom apartment situated on the third floor of an imposing Victorian mansion block a stone’s throw from the local amenities of Chiswick High Road. The apartment offers a bright fully fitted open plan kitchen/diner and recep...,4788.0,1105.0,12/10/2022,"Parkes Estate Agents, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/206k/205670/127942337/205670_31861623_IMG_00_0000_max_476x317.jpeg,3,flat,"('51.4944861', '-0.2410252')",51.4944861,-0.2410252,""">2,540",546
5 bedroom terraced house,https://www.rightmove.co.uk/properties/127960922#/?channel=STU_LET,"Amerland Road, London, SW18 1QA","LettingaProperty are pleased to offer this Victorian styled terraced property to rent located on the borders or East Putney and Wandsworth. The property is available from 11 Nov 2022 on a minimum 12 months tenancy and is let unfurnished. This good condition 5 double bedroom, 3 ensuite and 1 sh...",4950.0,1142.0,12/10/2022,"LettingaProperty.com, Nationwide - Lettings",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/81k/80105/63604751/80105_7944_IMG_00_0000_max_476x317.png,5,house,"('51.4549003', '-0.203984')",51.4549003,-0.203984,,546
Studio flat,https://www.rightmove.co.uk/properties/127960922#/?channel=STU_LET,"Queens Gardens, W2","*AVAILABLE NOW* Take a look at this studio apartment available in Queens Gardens, Bayswater, W2.",1517.0,350.0,11/10/2022,"EC Residential LTD, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/245k/244844/128213396/244844_356_IMG_00_0000_max_476x317.jpeg,studio,flat,"('51.5833174', '-0.2200663')",51.5833174,-0.2200663,,546
Studio flat,https://www.rightmove.co.uk/properties/109556480#/?channel=STU_LET,"Cartwright Gardens, Bloomsbury, London, WC1H","Exceptional studio inclusive of bills ( electricity, water and heating) located in a well-maintained recently refurbished period property, overlooking an attractive garden square",2340.0,540.0,11/10/2022,"Victorstone, City Road",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77197/85900119/77197_VCT_VCT_LFSYCL_465_633189388_IMG_06_0000_max_476x317.jpeg,studio,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/109556480#/?channel=STU_LET,"Westcote Road, London, SW16","Davis & Gibbs are pleased to bring this recently/undergoing refurbished two bedroom garden flat to the lettings market.This property is bright & airy throughout. It boasts: two double bedroom, large living space, brand new kitchen and bathroom, a huge private garden.Situa...",1599.0,369.0,11/10/2022,"Davis & Gibbs Ltd, Balham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/91k/90230/85892652/90230_25455431_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.423078', '-0.1399384')",51.423078,-0.1399384,,546
5 bedroom apartment,https://www.rightmove.co.uk/properties/127956962#/?channel=STU_LET,"Park Road, St Johns Wood",A superb five bedroom apartment located on the 5th floor of a prestigious mansion block which offers fabulous views over Regents Park.,8623.0,1990.0,11/10/2022,"Homesearch Ltd, Ealing",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/127k/126355/85888674/126355_2799_IMG_00_0000_max_476x317.jpeg,5,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom flat,https://www.rightmove.co.uk/properties/127956962#/?channel=STU_LET,"Hestercombe Avenue, Parsons Green, SW6",A stunning and immaculately presented maisonette located on the first and second floor of a lovely Victorian Conversion in the centre of Parsons Green.,5417.0,1250.0,11/10/2022,"Draker Lettings, Fulham Broadway",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/71k/70038/85883289/70038_2383_IMG_00_0000_max_476x317.jpeg,3,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom flat,https://www.rightmove.co.uk/properties/127279211#/?channel=STU_LET,"Hestercombe Avenue, Parsons Green, SW6",A stunning and immaculately presented maisonette located on the first and second floor of a lovely Victorian Conversion in the centre of Parsons Green.,3800.0,877.0,11/10/2022,"Draker Lettings, Fulham Broadway",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/71k/70038/85883295/70038_2384_IMG_00_0000_max_476x317.jpeg,3,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom flat,https://www.rightmove.co.uk/properties/127279211#/?channel=STU_LET,"Hamlet Gardens, W6","VIDEO VIEWING: Brand new luxurious interior designed three bedrooms, three bathroom 'smart' apartment available to rent immediately. The apartment benefits from a bright, open plan kitchen and living area, generous three double bedrooms, all of which benefit from built-in wardrobes and e...",5720.0,1320.0,11/10/2022,"Parkes Estate Agents, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/206k/205670/85877655/205670_31858066_IMG_00_0000_max_476x317.jpeg,3,flat,"('51.4944861', '-0.2410252')",51.4944861,-0.2410252,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/127949291#/?channel=STU_LET,"Canter Way, London, E1","Our modern two-bedroom, two-bathroom apartment is based in the heart of Goodman's Field development. The property has a 24-hour concierge/security service, leisure facilities and a private balcony. Perfect for students or working professionals.",4795.0,1107.0,11/10/2022,"Oryx Services UK Limited, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/215k/214544/85876938/214544_6072b1911_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.5140474', '-0.0694008')",51.5140474,-0.0694008,,546
4 bedroom apartment,https://www.rightmove.co.uk/properties/127685174#/?channel=STU_LET,4b Merchant Square East London W2,Four double bedroom 15th floor penthouse apartment with private roof terrace (circa 800 sq ft) for panoramic views across London. Further benefits include an experienced concierge team and secure underground parking.,10833.0,2500.0,04/10/2022,"Hamptons Lettings, Paddington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/44k/43739/127685174/43739_P253343_IMG_00_0000_max_476x317.jpeg,4,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
